,Architecture,Min Watts,Max Watts,GB/Chip
0,Graviton,0.4742621527777777,1.6929615162037035,129.77777777777777
1,Ivy Bridge,1.7074305555555556,5.5569444444444445,17.454545454545453
2,Sandy Bridge,2.1694411458333334,8.575357663690477,16.480916030534353
3,Haswell,12.869117647058825,5.595383986928105,31.272727272727273
4,Sky Lake,0.616810282475461,4.129348924389104,80.2051282051282
5,Cascade Lake,0.6867884751303118,4.06024993926142,107.2
6,EPYC 2nd Gen,0.4742621527777777,1.6929615162037035,129.77777777777777
7,Graviton2,0.4742621527777777,1.6929615162037035,129.77777777777777
8,Broadwell,0.7128342245989304,3.6853275401069516,69.6470588235294
9,EPYC 1st Gen,0.8467881944444443,2.6041666666666665,92.44444444444444
10,Coffee Lake,1.138425925925926,5.421759259259259,19.555555555555557
